train_loss,val_rmse,val_mae
0.689730687048098,63.69830755857449,54.285889892578126
0.6794020423025946,64.20574632332405,54.35966995239258
0.660245604154588,68.11830275907256,57.40401550292969
0.6371184751730073,65.45026250559272,54.748944702148435
0.6226603406472038,65.10440950214941,55.124178619384764
0.631805620941738,61.72675709162444,52.50425201416016
0.6023733003836389,61.24968419301726,53.00589294433594
0.5919597275235285,62.67616115555702,53.49941619873047
0.6020565874912222,65.10155226865787,54.073929901123044
0.561872992645761,62.317502465921116,53.22258499145508
0.603785270025408,65.02819606916444,53.338765716552736
0.6073134116866071,57.18787291241559,49.3943522644043
0.5959269559913964,68.07269298664816,57.93939422607422
0.6129689645774737,60.56423284830716,51.976853637695314
0.566982291883441,61.11200662795268,52.17487838745117
0.5821558933215912,68.4834831610484,54.74061782836914
0.5734154506388939,62.79079042106639,52.723907012939456
0.5634598642719364,67.0969822004558,54.5352815246582
0.544944078680316,70.3467570238366,55.039678497314455
0.5812044024533319,70.89336469699063,58.54841781616211
0.5221670665448964,67.56834577364798,53.81275177001953
0.5595045940141485,65.83456896762922,51.79514999389649
0.5043180391117178,62.81325747668818,51.479801635742184
0.49566356212164114,62.85136985299466,48.296202697753905
0.5035590414108351,62.15574872595412,48.41063583374024
0.5028974531557072,63.15061816521147,48.13550094604492
0.4877794580251882,58.62441422747315,45.90066223144531
0.49199384166812055,60.041424160312154,46.63108703613281
0.4627516667330355,66.49187476138195,48.971943054199215
0.4798039510149998,69.10414485041454,51.529506072998046
0.5306699701368508,68.27249565029607,54.19556762695313
0.5282783832852588,60.47223482417081,45.97111038208008
0.5227599425119056,66.98178510284718,49.43946334838867
0.5167966161365386,63.282556839004855,45.24596389770508
0.5108628081665798,64.44658506785532,50.79494277954102
0.5127848120420381,71.3006155719699,53.57186752319336
0.5140204884563432,64.9815247451836,52.19066146850586
0.47711114861974213,76.40161220801963,61.727871856689454
0.46534603084390513,64.33315911230915,49.00044250488281
0.46047776845293215,67.64509785510576,51.808069763183596
0.4535477747670328,66.40118580009806,50.19944686889649
0.4328244714009942,70.88681265989896,49.85712921142578
0.44032116603538995,65.07951296434761,48.526039123535156
0.41594422133545383,68.91887749931094,50.73033020019531
0.42946919019456314,53.02920526370675,41.035674285888675
0.4057008076289838,62.38256165648537,48.94157836914062
0.40306033382681433,63.25091549838634,49.402066192626954
0.40134040507102253,75.78161439041341,56.73622772216797
0.3991763537251061,65.2517932626697,49.79318511962891
0.3914129203373585,62.91758706353576,48.147079162597656
0.356005836749741,62.77165607578908,45.9067057800293
0.375233696387949,67.58518300734762,51.290004119873046
0.36044282935597377,65.50736638831246,50.057142181396486
0.366029332495398,64.9928289300939,51.00860595703125
0.3433609169371652,63.29676429069987,48.596888885498046
0.3513102243240509,59.61315477252449,46.391271362304686
0.32170816773614574,58.83091649261404,45.748031768798825
0.3237586851429307,61.65048771797616,45.59001678466797
0.3435494668612426,55.792790712101485,44.22102005004883
0.32566565856563323,57.65828636950586,45.81783828735352
0.3114711426203186,59.78502228194426,45.38885314941406
0.29574578777049676,63.324988480862615,47.24149780273437
0.3157069744034247,58.60721638717902,44.4152262878418
0.3146926463120664,58.927746320846126,44.99073913574219
0.2978686123352611,58.49396539766385,44.68360794067383
0.3009315563902033,58.9180142642291,44.135205078125
0.31733741693556156,57.091523913681726,43.40540939331055
0.3135169985341943,61.45863215551129,45.898619689941405
0.29296242956523644,60.18476900831501,45.881359252929684
0.3157257539681112,58.029805960167224,44.901737976074216
